settimana;trekking;MTB;strada;abbigliamento;accessori;componenti;componenti_assistenza;riparazione;ricavo_trekking;ricavo_MTB;ricavo_strada;ricavo_abbigliamento;ricavo_accessori;ricavo_componenti_con_o_senza_assistenza;ricavo_riparazione
1;1;1;2;22;27;21;57;25;800;1100;3200;286;142,5;601;447,5
2;2;0;1;24;36;21;55;19;1050;0;1950;187;302;481,5;381
3;1;0;0;18;21;14;69;25;750;0;0;268;250;606,5;516
4;1;1;0;23;31;33;56;24;700;2200;0;415;282,5;774;504
5;0;2;0;14;30;31;58;26;0;3400;0;213;221,5;764;524,5
6;1;1;3;19;43;34;40;19;750;2400;4850;232;360,5;704;355
7;3;1;1;18;32;31;62;23;2050;2400;1450;247;269,5;854;391
8;2;4;0;13;26;22;39;18;1000;4200;0;151;199;569,5;384
9;1;3;1;25;40;33;54;23;450;4900;1150;425;312;640,5;448,5
10;5;0;1;21;41;31;52;22;2900;0;1550;261;330,5;700,5;367,5
11;4;4;2;23;34;28;61;24;2600;6400;1900;297;231,5;763;465
12;0;2;1;22;39;32;76;32;0;3800;1650;392;335;947,5;602,5
13;0;2;0;27;24;25;55;19;0;5000;0;384;187;568;385
14;4;2;1;24;47;41;87;36;2700;1600;1150;385;355;1098,5;701,5
15;5;2;2;27;54;38;85;37;3400;2200;4500;482;479;998;757
16;1;2;0;22;54;31;64;28;500;4400;0;298;392,5;891;501
17;2;3;1;33;26;38;95;38;1100;4000;1450;443;169,5;1224;766,5
18;2;1;1;45;62;54;105;50;1600;800;950;776;411,5;1538;902
19;5;2;3;29;59;55;117;53;2750;3200;4050;455;624,5;1569;1114
20;10;10;8;63;71;68;123;60;6400;18600;10600;1000;423,5;1770,5;1190,5
21;6;4;3;44;58;57;118;56;3650;7100;5050;422;438;1552;1148,5
22;1;5;2;45;73;70;126;54;700;8600;2600;722;643;1669,5;1123
23;2;2;2;53;64;61;123;53;1250;4000;3900;640;404,5;1428;1164
24;7;3;2;39;72;69;112;55;3850;4500;2000;602;520,5;1508;1197
25;2;1;3;43;57;59;125;54;1350;2300;5750;530;472,5;1574;996,5
26;3;3;1;38;55;56;123;53;1300;2300;450;518;399,5;1594,5;1113
27;5;5;2;34;52;51;113;47;2750;8800;2900;402;389;1565;880
28;6;3;5;40;49;44;101;50;2750;6000;7550;667;381;1524;948,5
29;1;3;2;38;46;55;107;49;650;4700;4700;670;395,5;1430;953,5
30;3;3;1;33;61;56;119;53;1500;5800;2150;386;486,5;1312;1054,5
31;4;3;2;53;76;56;130;57;2900;4200;2700;533;662,5;1644;1084
32;2;4;2;61;65;61;116;56;950;4800;2100;879;408,5;1688,5;1061
33;5;4;1;47;57;51;116;56;2350;5200;2250;614;365,5;1462,5;1148
34;6;4;6;53;76;76;121;58;3200;7200;6400;853;584,5;1665,5;1122
35;4;5;1;40;44;53;103;49;3000;7900;1350;615;324,5;1450,5;990,5
36;0;4;0;44;64;63;123;53;0;4000;0;724;423;1602,5;1035,5
37;1;3;0;34;48;38;107;44;600;4200;0;478;494,5;1082;865
38;5;1;3;35;54;46;96;40;2800;2300;3950;482;552;1232,5;833
39;3;3;1;19;46;39;89;40;1600;5600;2050;227;336;1204;783
40;6;1;3;36;57;38;96;41;4000;1600;4950;557;428,5;1068,5;845,5
41;3;4;1;33;49;43;95;38;1650;5500;1050;511;362;1060,5;732
42;1;5;2;29;49;29;84;41;350;4500;2800;273;406;955,5;884
43;3;2;1;35;44;42;97;39;1700;3400;2350;522;292,5;1280,5;874,5
44;2;1;0;31;36;30;75;30;1150;1400;0;517;332,5;976;641,5
45;3;2;1;21;46;29;62;28;2150;3900;450;265;280;672;594
46;1;0;0;21;25;30;55;20;550;0;0;289;233;670;379,5
47;2;0;3;19;23;35;61;21;1100;0;3650;225;203;733;403,5
48;2;2;1;22;25;28;69;27;1050;2600;1750;386;143;742,5;531
49;3;3;2;31;33;36;79;34;1700;4400;4100;446;252;908;687,5
50;1;2;1;25;34;44;72;34;500;5000;2150;338;232;1016,5;700
51;3;2;1;29;55;52;93;43;1350;3000;1150;344;288,5;1436,5;839
52;3;1;0;19;27;31;59;27;1450;600;0;186;236,5;823,5;549,5